source,date,lat,lon,bairro_assigned,bairro_text
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-3.7774726,-38.5936054,,Bonsucesso
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-6.1188167,-39.2312974,,Zona Rural
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-3.7953346,-38.6072042,,Bom Jardim
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-6.7892171,-39.3057121,,Juremal
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-4.2385655,-38.2685452,,Zona Rural
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-3.7110609,-38.6011644,,Vila Velha
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-3.6986545,-40.3504293,,Dom Expedito
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-5.5531177,-37.5691822,,Zona Rural
data_with_coordinates.js,2025-06-17T03:00:00.000Z,-6.0923879,-39.4513207,,Vila Palmeiras
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.7452695,-38.5516992,,Rodolfo Teófilo
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.3893607,-39.7604454,,-
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.729661,-38.470732,, Vicente Pinzon
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.4085117,-38.7371955,,"Agrovila, Lagoa do São João"
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-6.3567144,-39.2997248,,Flores
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-5.8975457,-38.6215579,,Jaguaribe
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-6.7953497,-39.293327,,Zezinho Costa
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.3937996,-39.1567065,, Comunidade de Rama
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.3614109,-39.20326,,Boa Vista
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.9226888,-38.6176698,,Boa Vista
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.4308486,-39.1480687,,-
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.6040088,-38.971785,,Siupé
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.0788972,-38.5067065,,Catolé 3
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.6991027,-40.3457691,,-
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.123373,-38.248042,,Planalto
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-5.1786791,-40.6690458,,Centro
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.1312214,-38.2478241,,Centro
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-5.1821632,-40.675292,,Bairro Fátima II
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-2.8956895,-40.1097113,,Buriti
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.6830318,-40.3476411,,Paraíso das Flores
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.744619,-38.5377622,,Benfica
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.3695876,-39.8806733,,Cohab
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-7.2770411,-39.3265751,,Mata dos Limas
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.9694142,-38.5347706,,-
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.7486592,-38.5712128,,Água Verde
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.8211456,-38.5802582,,Mondubim
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.8331594,-40.3212536,,"Vila São Pedro,"
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-6.8753616,-40.135031,,Carmelópolis
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-6.3973942,-38.8557142,,Centro
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.4890659,-39.5735344,,Violete
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.6884062,-40.3443882,,Terrenos Novos
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.827529,-38.6195465,,Santa Maria
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.9623286,-39.0090603,,Mutirão
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.6577415,-41.0907908,,Sítio Queimadas
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-4.286066,-38.644788,,Centro
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.88024,-38.5920173,,Jardim Bandeirantes
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.7614286,-38.6164187,,Jurema
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-3.9420302,-38.501278,,Centro
data_with_coordinates.js,2025-06-18T03:00:00.000Z,-7.2039335,-39.2705466,,Pedrinhas
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.7170401,-38.556132,,Carlito Pamplona
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.7102152,-40.3338394,,Cohab 1
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.7301222,-38.6573304,,Metrópole V
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.962274,-39.7169015,,Betânia
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.7076677,-38.555416,,Pirambu
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.5897973,-40.4338211,,Zona Rural
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-4.3285559,-40.7075598,,Centro
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.712094,-38.5540459,,Moura Brasil
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-7.5862438,-38.9353647,,Zona Urbana
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-4.1815949,-38.4556732,,Aldeia Park
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-6.1746818,-39.8098924,,Coab
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-4.2157207,-38.0878055,,Ponta D’água
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.8292494,-40.2513716,,Cidade Dos Anjos
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.503401,-41.1240938,,São José
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.7266101,-38.580272,,Floresta
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-4.2964885,-38.4891658,,Zona Rural
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-4.7423604,-40.5968679,,Zona Rural
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.7984863,-38.5854974,,Vila Peri
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-3.6690652,-39.236325,,Swat
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.750547,-38.5824764,,Pici
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-4.3216564,-40.7062806,,Centro
data_with_coordinates.js,2025-06-19T03:00:00.000Z,-2.8845835,-40.1199034,,Centro
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-7.2295591,-39.3672844,,MURITI
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.7467213,-38.5570362,,RODOLTO TEÓFILO
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.7746428,-38.6486963,,METROPOLE SUL
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-6.7011313,-39.1847598,,NARANIÚ
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.8272964,-40.2391476,,ZONA RURAL
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.573864,-40.3417205,,MUMBABA DE BAIXO
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-4.3167338,-38.0187096,,PALMEIRA
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-4.0932527,-38.4714497,,CACHOEIRA
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-7.2249462,-39.312211,,PIRAJÁ
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.7852142,-38.4556754,,EDSON QUEIROZ
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-4.0216103,-39.9904265,,ZONA RURAL
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-6.3710729,-39.3010779,,COCOBO
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.8621933,-38.5917552,,PAJUÇARA
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-5.1810319,-40.6696397,,CENTRO
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-4.6598285,-39.94586,,ZONA RURAL
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.9325125,-38.5980157,,MONGUBA
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.1599125,-39.795335,,CENTRO
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.8571632,-38.5511382,,ORGULHO DO CEARÁ
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-4.0523493,-38.1864085,CEARÁ,ÁGUAS BELAS
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.7354915,-39.5467753,,IRATINGA
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-7.0527425,-39.8731167,,ZONA RURAL
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.8020624,-38.5634052,,PRESIDENTE VARGAS
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.71448,-38.556773,,CARLITO PAMPLONA
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-3.7253451,-38.5560789,,MONTE CASTELO
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.8355616,-38.5540181,,JOSÉ WALTER
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-5.19159,-39.3004739,,CENTRO
data_with_coordinates.js,2025-06-20T03:00:00.000Z,-5.319647,-37.9335942,, São Geraldo
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-6.7958071,-39.3034733,,Varjota
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-4.427325,-37.7833426,,Pontal Maceio
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.712094,-38.5540459,,Pirambu
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-5.1907251,-39.2811684,,Monteiro de Morais
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.7637566,-38.6523806,,Metrópole
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.6909959,-39.4507404,,Expectativa
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.744706,-38.6428648,,Vila Nova
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.903637,-38.6094895,,Loteamento Boa Vizinhança
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-4.1193007,-38.2666171,,Jardim Primavera
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-4.1331281,-38.246042,,Rio Novo
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-4.1278325,-38.2244865,,Mirante da Serra
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-5.132595,-39.720118,,Ceac
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.8583357,-38.6163853,,Jenipapeiro
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-5.1059939,-38.0393807,,Lagoinha
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-4.3321756,-38.8751439,,Larges
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-5.4574347,-39.7176,,Bom Principio
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-5.7551181,-39.6357147,,São Domingos
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-4.122251,-38.2473909,,Vila Xexeu
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-4.6996632,-38.3848987,,Tabuleiro do Catavento
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.5537273,-38.8363452,,Parada
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.7486592,-38.5712128,,Vila José Mendes
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-7.0411066,-39.2784276,,Centro
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-4.3632087,-39.3099207,,Palestina
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.4376599,-39.1482338,,Segunda Etapa
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.9874885,-39.0292892,,Putiú
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.0521704,-40.9165681,,Sítio
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-6.3533275,-39.2964112,,Areias 2
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.1202894,-40.1574807,,Coração de Jesus
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-5.5109583,-39.7698513,,Sítio São José
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.8234019,-38.618919,,Jari
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.7508349,-38.5819112,,PICI
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-7.2469347,-39.3394947,,Frei Damião
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-7.2337666,-39.4183626,,Seminário
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.9191903,-37.9823668,,Tabuleiro do Cata-vento
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.8639914,-38.5785633,,Pajuçara
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.6731803,-40.3519473,,Parque Silvana II
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-7.3275789,-39.2967817,,Bela Vista
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.756818,-38.4873999,,Guararapes
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.9339011,-38.3787521,,Pindoba Loteamento Vilage
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.8344785,-38.5715838,,Planalto Airton Senna
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.42237,-39.0239149,CEARÁ,Frecheiras
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.5886701,-39.060966,,Carioca
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-7.0477129,-39.2836803,,Paraíso
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-5.1999999,-39.65,,Palmira
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-3.7323983,-38.5496484,, Farias Brito
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.0358288,-38.2716456,,Pratius I
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.3025388,-40.1505934,,Manduca Penteado
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-6.605206,-39.0656019,,Fátima
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.9592837,-39.0330261,,Renascer
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-7.5881463,-39.2222605,,Nossa Senhora de Fátima
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.5721845,-37.7658484,,Aterro
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.3301398,-38.8881386,,Jesuítas
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-6.943052,-38.9721349,,Araçá
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.3337745,-40.7190516,,Alto dos 14
data_with_coordinates.js,2025-06-22T03:00:00.000Z,-4.254359,-38.2975797,,Mutirão
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-6.7899388,-39.2982305,,Centro
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-4.3617907,-40.0682762,,Pereiros
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.9877802,-40.945821,,Zona Rural
data_with_coordinates.js,2025-06-21T03:00:00.000Z,-3.606062,-40.2622473,,Patriarca
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-4.4177223,-39.0442565,,Centro
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.7723643,-38.6805851,,Campo Grande
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.7081597,-38.6840231,,Cajueiros
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-5.0695399,-38.976078,,Zona Rural
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-4.1028414,-38.4869762,,Planalto Horizonte
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.7553176,-39.0857456,,Zona Rural
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-6.3443991,-39.3219566,,Cajueiro
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.7579737,-38.564608,,Panamericano
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-4.1401708,-38.2462782,,Alto Luminoso
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.7812464,-38.5516292,,Serrinha
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.815097,-38.475609,,José de Alencar
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-4.1878755,-38.4645879,,Banguê
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-4.2832105,-40.8413464,,Santa Luiza
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-7.040918,-39.2891983,,Pernambuquinho
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-6.3701136,-39.2867914,,Vila Moura
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.6811762,-39.5975432,,Pedra Branca
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.4171648,-39.0154826,CEARÁ,Campo de Aviação
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-3.8473151,-38.5722835,,Conjunto Industrial
data_with_coordinates.js,2025-06-23T03:00:00.000Z,-6.9419532,-38.9720696,,Araça
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-4.9747075,-39.0176145,,Centro
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-4.4335434,-39.034827,,Zona Rural
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.8121474,-38.5959735,,Parque Santa Rosa
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-4.9572664,-37.9827797,,Sítio Jardim São José
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.9019664,-38.385979,,Centro
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-2.9194092,-39.9205096,,Centro
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.678508,-40.347639,,Parque Silvana
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.7002807,-39.5749423,,Ferros
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.7753993,-38.6253468,,Rondon
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.7763772,-38.591831,,Bonsucesso
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.7549142,-38.6556706,,Conjunto Metropolitano
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.7275946,-40.9915129,,Centro
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-5.5482674,-38.4098324,,Juazeiro
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-2.9196832,-39.9182948,,Centro
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.8435783,-38.5798486,,Planalto Ayrton Sena
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-7.3165954,-39.1415431,,Zona Rural
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.7041844,-39.572571,,Ferros
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.5093629,-39.5857527,,Ladeira
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.9810854,-38.4410599,,Ribeira
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.9438229,-38.5276604,,Parque Santo Antônio
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.7130974,-38.6040086,,Vila Velha
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.8449335,-38.6224479,,Acaracuzinho
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-4.0937474,-38.3073772,,Capim de Roça
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-4.7005698,-37.361512,,Barra Grande
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.6584584,-39.2642523,,Pantanal
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-3.9028888,-38.3771427,,Chácara da Prainha
data_with_coordinates.js,2025-06-24T03:00:00.000Z,-6.4101846,-38.8659091,,DNER
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.8053759,-38.6014735,,Canindezinho
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.4104678,-39.0302314,CEARÁ,Cabra Morta
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-4.0124696,-40.5892444,,Alto Dos Honórios
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.7489442,-38.6023881,,São Miguel
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-2.9475141,-40.9361921,,Boa Esperança
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-7.0756527,-40.3720597,,Zona Rural
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-4.6469519,-37.478505,CEARÁ,Praia De Redonda
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-4.1448873,-38.3293697,,Guanacés
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.8245879,-38.6326508,,Jari
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.725489,-38.554073,,São Gerardo
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.8611292,-38.5704598,,Nova Pacatuba
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.8859321,-38.6082152,,Jereissati 2
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.9022533,-38.6754541,,Prourb
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.9135034,-38.4614264,,Urucunema
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-7.2515282,-39.1388066,,Centro
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-3.6962558,-38.5826017,,Barra Do Ceará
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-4.0495158,-38.6254337,,Alto Do Cemitério
data_with_coordinates.js,2025-06-25T03:00:00.000Z,-6.3564698,-39.2957413,,João Paulo II
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-5.1851945,-40.6500422,,Estrada
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.8019547,-38.4794868,,Sapiranga
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.8369013,-38.5508823,, Cidade Jardim II
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7279639,-38.4691972,, Vicente Pinzón
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.8388813,-38.6285043,,Parque Tijuca
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7870018,-38.5726787,,Parangaba
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.1179065,-40.1496419,,Centro
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.5344247,-38.9350997,,Siupe
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.8949916,-38.4442933,,Lagoinha
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7071206,-38.5615525,,Pirambu
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7144423,-38.5568546,,Carlito Pamplona
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-2.926872,-39.907711,,-
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7948342,-38.6006644,, Bom Jardim
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-7.2026937,-39.3005302,,Centro / Santa Tereza
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7127992,-38.5946556,,Vila Velha
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7274855,-38.5750793,,Padre Andrade
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-7.2865242,-40.4624205,,Alto
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7597636,-38.5864544,,Henrique Jorge
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-5.179355,-40.666924,,São Vicente
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.8017713,-38.5916741,,Canindezinho
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.7834374,-38.6166505,,Granja Lisboa
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-4.9716824,-38.4642942,,Centro
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-7.219473,-39.3206973,,Santa Tereza
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-4.2870381,-38.6406625,,Centro
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-3.8699387,-38.5911881,, Jardim Bandeirantes
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-4.154569,-38.6832179,,Água Verde
data_with_coordinates.js,2025-06-26T03:00:00.000Z,-4.7620711,-38.4470151,,Centro
data_with_coordinates.js,2025-06-27T03:00:00.000Z,-7.2518226,-39.3424984,,Jardim Gonzaga e Frei Damião
